701|3|1|3656|2017-04-15|11|0
702|3|1|3656|2017-04-15|21|0
703|3|1|3657|2017-04-15|20|0
704|3|1|3657|2017-04-15|11|0
705|3|1|3657|2017-04-15|1|0
706|3|1|3657|2017-04-15|7|0
707|3|1|3657|2017-04-15|9|0
708|3|1|3657|2017-04-15|7|0
709|3|1|3658|2017-04-15|20|0
710|3|1|3658|2017-04-15|17|0
711|3|1|3658|2017-04-15|3|0
712|3|1|3658|2017-04-15|17|0
713|3|1|3658|2017-04-15|11|0
714|3|1|3658|2017-04-15|14|0
715|3|1|3659|2017-04-15|23|0
716|3|1|3659|2017-04-15|19|0
717|3|1|3659|2017-04-15|5|0
718|3|1|3659|2017-04-15|1|0
719|3|1|3659|2017-04-15|11|0
720|3|1|3659|2017-04-15|22|0
721|3|1|3618|2017-04-16|5|0
722|3|1|3618|2017-04-16|22|0
723|3|1|3618|2017-04-16|7|0
724|3|1|3618|2017-04-16|8|0
725|3|1|3618|2017-04-16|17|0
726|3|1|3618|2017-04-16|24|0
727|3|1|3620|2017-04-16|19|0
728|3|1|3620|2017-04-16|9|0
729|3|1|3620|2017-04-16|1|0
730|3|1|3620|2017-04-16|13|0
731|3|1|3620|2017-04-16|15|0
732|3|1|3620|2017-04-16|20|0
733|3|1|3652|2017-04-16|1|0
734|3|1|3652|2017-04-16|13|0
735|3|1|3652|2017-04-16|1|0
736|3|1|3652|2017-04-16|2|0
737|3|1|3652|2017-04-16|3|0
738|3|1|3652|2017-04-16|9|0
739|3|1|3653|2017-04-16|14|0
740|3|1|3653|2017-04-16|1|0
741|3|1|3653|2017-04-16|4|0
742|3|1|3653|2017-04-16|9|0
743|3|1|3653|2017-04-16|8|0
744|3|1|3653|2017-04-16|4|0
745|3|1|3654|2017-04-16|9|0
746|3|1|3654|2017-04-16|22|0
747|3|1|3654|2017-04-16|16|0
748|3|1|3654|2017-04-16|5|0
749|3|1|3654|2017-04-16|22|0
750|3|1|3654|2017-04-16|6|0
751|3|1|3655|2017-04-16|1|0
752|3|1|3655|2017-04-16|6|0
753|3|1|3655|2017-04-16|18|0
754|3|1|3655|2017-04-16|5|0
755|3|1|3655|2017-04-16|9|0
756|3|1|3655|2017-04-16|12|0
757|3|1|3656|2017-04-16|3|0
758|3|1|3656|2017-04-16|16|0
759|3|1|3656|2017-04-16|4|0
760|3|1|3656|2017-04-16|4|0
761|3|1|3656|2017-04-16|17|0
762|3|1|3656|2017-04-16|22|0
763|3|1|3657|2017-04-16|14|0
764|3|1|3657|2017-04-16|8|0
765|3|1|3657|2017-04-16|18|0
766|3|1|3657|2017-04-16|23|0
767|3|1|3657|2017-04-16|5|0
768|3|1|3657|2017-04-16|10|0
769|3|1|3658|2017-04-16|10|0
770|3|1|3658|2017-04-16|6|0
771|3|1|3658|2017-04-16|9|0
772|3|1|3658|2017-04-16|9|0
773|3|1|3658|2017-04-16|20|0
774|3|1|3658|2017-04-16|19|0
775|3|1|3659|2017-04-16|1|0
776|3|1|3659|2017-04-16|17|0
777|3|1|3659|2017-04-16|1|0
778|3|1|3659|2017-04-16|9|0
779|3|1|3659|2017-04-16|4|0
780|3|1|3659|2017-04-16|21|0
781|3|1|3619|2017-04-17|11|0
782|3|1|3619|2017-04-17|22|0
783|3|1|3619|2017-04-17|16|0
784|3|1|3619|2017-04-17|16|0
785|3|1|3619|2017-04-17|7|0
786|3|1|3619|2017-04-17|1|0
787|3|1|3621|2017-04-17|2|0
788|3|1|3621|2017-04-17|17|0
789|3|1|3621|2017-04-17|14|0
790|3|1|3621|2017-04-17|5|0
791|3|1|3621|2017-04-17|18|0
792|3|1|3621|2017-04-17|4|0
793|3|1|3652|2017-04-17|14|0
794|3|1|3652|2017-04-17|12|0
795|3|1|3652|2017-04-17|10|0
796|3|1|3652|2017-04-17|12|0
797|3|1|3652|2017-04-17|17|0
798|3|1|3652|2017-04-17|15|0
799|3|1|3653|2017-04-17|12|0
800|3|1|3653|2017-04-17|23|0
801|3|1|3653|2017-04-17|18|0
802|3|1|3653|2017-04-17|17|0
803|3|1|3653|2017-04-17|5|0
804|3|1|3653|2017-04-17|3|0
805|3|1|3654|2017-04-17|7|0
806|3|1|3654|2017-04-17|20|0
807|3|1|3654|2017-04-17|10|0
808|3|1|3654|2017-04-17|20|0
809|3|1|3654|2017-04-17|15|0
810|3|1|3654|2017-04-17|3|0
811|3|1|3655|2017-04-17|5|0
812|3|1|3655|2017-04-17|15|0
813|3|1|3655|2017-04-17|18|0
814|3|1|3655|2017-04-17|22|0
815|3|1|3655|2017-04-17|20|0
816|3|1|3655|2017-04-17|16|0
817|3|1|3656|2017-04-17|23|0
818|3|1|3656|2017-04-17|4|0
819|3|1|3656|2017-04-17|14|0
820|3|1|3656|2017-04-17|24|0
821|3|1|3656|2017-04-17|14|0
822|3|1|3656|2017-04-17|3|0
823|3|1|3657|2017-04-17|11|0
824|3|1|3657|2017-04-17|11|0
825|3|1|3657|2017-04-17|19|0
826|3|1|3657|2017-04-17|11|0
827|3|1|3657|2017-04-17|15|0
828|3|1|3657|2017-04-17|13|0
829|3|1|3658|2017-04-17|19|0
830|3|1|3658|2017-04-17|16|0
831|3|1|3658|2017-04-17|2|0
832|3|1|3658|2017-04-17|12|0
833|3|1|3658|2017-04-17|7|0
834|3|1|3658|2017-04-17|14|0
835|3|1|3659|2017-04-17|15|0
836|3|1|3659|2017-04-17|1|0
837|3|1|3659|2017-04-17|18|0
838|3|1|3659|2017-04-17|7|0
839|3|1|3659|2017-04-17|23|0
840|3|1|3659|2017-04-17|16|0
841|3|1|3620|2017-04-18|8|0
842|3|1|3620|2017-04-18|24|0
843|3|1|3620|2017-04-18|1|0
844|3|1|3620|2017-04-18|7|0
845|3|1|3620|2017-04-18|13|0
846|3|1|3620|2017-04-18|9|0
847|3|1|3622|2017-04-18|9|0
848|3|1|3622|2017-04-18|12|0
849|3|1|3622|2017-04-18|6|0
850|3|1|3622|2017-04-18|19|0
851|3|1|3622|2017-04-18|2|0
852|3|1|3622|2017-04-18|7|0
853|3|1|3652|2017-04-18|24|0
854|3|1|3652|2017-04-18|5|0
855|3|1|3652|2017-04-18|9|0
856|3|1|3652|2017-04-18|14|0
857|3|1|3652|2017-04-18|12|0
858|3|1|3652|2017-04-18|7|0
859|3|1|3653|2017-04-18|16|0
860|3|1|3653|2017-04-18|22|0
861|3|1|3653|2017-04-18|20|0
862|3|1|3653|2017-04-18|23|0
863|3|1|3653|2017-04-18|11|0
864|3|1|3653|2017-04-18|23|0
865|3|1|3654|2017-04-18|5|0
866|3|1|3654|2017-04-18|1|0
867|3|1|3654|2017-04-18|18|0
868|3|1|3654|2017-04-18|9|0
869|3|1|3654|2017-04-18|16|0
870|3|1|3654|2017-04-18|9|0
871|3|1|3655|2017-04-18|12|0
872|3|1|3655|2017-04-18|3|0
873|3|1|3655|2017-04-18|14|0
874|3|1|3655|2017-04-18|20|0
875|3|1|3655|2017-04-18|20|0
876|3|1|3655|2017-04-18|2|0
877|3|1|3656|2017-04-18|24|0
878|3|1|3656|2017-04-18|4|0
879|3|1|3656|2017-04-18|19|0
880|3|1|3656|2017-04-18|14|0
881|3|1|3656|2017-04-18|17|0
882|3|1|3656|2017-04-18|19|0
883|3|1|3657|2017-04-18|2|0
884|3|1|3657|2017-04-18|24|0
885|3|1|3657|2017-04-18|8|0
886|3|1|3657|2017-04-18|23|0
887|3|1|3657|2017-04-18|9|0
888|3|1|3657|2017-04-18|8|0
889|3|1|3658|2017-04-18|13|0
890|3|1|3658|2017-04-18|12|0
891|3|1|3658|2017-04-18|1|0
892|3|1|3658|2017-04-18|12|0
893|3|1|3658|2017-04-18|23|0
894|3|1|3658|2017-04-18|7|0
895|3|1|3659|2017-04-18|19|0
896|3|1|3659|2017-04-18|10|0
897|3|1|3659|2017-04-18|16|0
898|3|1|3659|2017-04-18|22|0
899|3|1|3659|2017-04-18|3|0
900|3|1|3659|2017-04-18|22|0
901|1|1|3616|2017-04-16|10|0
902|1|1|3616|2017-04-17|5|0
903|1|1|3616|2017-04-18|7|0
904|1|1|3616|2017-04-19|6|0
